time,open,high,low,close
2022-09-06 03:45:00,162.581,162.625,162.49,162.59
2022-09-06 04:00:00,162.588,162.678,162.557,162.676
2022-09-06 04:15:00,162.675,162.774,162.622,162.762
2022-09-06 04:30:00,162.762,162.831,162.707,162.756
2022-09-06 04:45:00,162.758,162.808,162.704,162.759
2022-09-06 05:00:00,162.754,162.758,162.612,162.658
2022-09-06 05:15:00,162.659,162.747,162.645,162.737
2022-09-06 05:30:00,162.734,162.836,162.692,162.831
2022-09-06 05:45:00,162.831,162.845,162.778,162.794
2022-09-06 06:00:00,162.792,162.793,162.639,162.671
2022-09-06 06:15:00,162.67,162.716,162.656,162.686
2022-09-06 06:30:00,162.686,162.686,162.617,162.618
2022-09-06 06:45:00,162.618,162.659,162.559,162.6
2022-09-06 07:00:00,162.604,162.635,162.521,162.63
2022-09-06 07:15:00,162.63,162.662,162.593,162.655
2022-09-06 07:30:00,162.654,162.699,162.575,162.65
2022-09-06 07:45:00,162.65,162.999,162.65,162.947
2022-09-06 08:00:00,162.948,162.988,162.865,162.986
2022-09-06 08:15:00,162.986,163.129,162.954,163.126
2022-09-06 08:30:00,163.124,163.337,163.092,163.246
2022-09-06 08:45:00,163.246,163.378,163.173,163.344
2022-09-06 09:00:00,163.351,163.395,163.168,163.212
2022-09-06 09:15:00,163.21,163.429,163.196,163.34
2022-09-06 09:30:00,163.34,163.546,163.279,163.519
2022-09-06 09:45:00,163.518,163.807,163.509,163.658
2022-09-06 10:00:00,163.656,164.079,163.569,164.024
2022-09-06 10:15:00,164.023,164.233,163.908,164.188
2022-09-06 10:30:00,164.183,164.292,164.096,164.245
2022-09-06 10:45:00,164.242,164.303,163.95,163.959
2022-09-06 11:00:00,163.959,164.006,163.732,163.761
2022-09-06 11:15:00,163.756,163.869,163.639,163.849
2022-09-06 11:30:00,163.846,163.953,163.807,163.893
2022-09-06 11:45:00,163.889,163.993,163.808,163.989
2022-09-06 12:00:00,163.992,164.0,163.861,163.91
2022-09-06 12:15:00,163.909,164.216,163.893,164.187
2022-09-06 12:30:00,164.185,164.535,164.181,164.33
2022-09-06 12:45:00,164.329,164.39,164.22,164.328
2022-09-06 13:00:00,164.328,164.441,164.277,164.364
2022-09-06 13:15:00,164.364,164.372,164.163,164.242
2022-09-06 13:30:00,164.243,164.292,164.115,164.133
2022-09-06 13:45:00,164.133,164.171,164.007,164.025
2022-09-06 14:00:00,164.024,164.234,164.011,164.222
2022-09-06 14:15:00,164.223,164.449,164.223,164.437
2022-09-06 14:30:00,164.446,164.487,164.28,164.35
2022-09-06 14:45:00,164.349,164.361,164.156,164.241
2022-09-06 15:00:00,164.24,164.371,164.141,164.339
2022-09-06 15:15:00,164.34,164.402,164.274,164.293
2022-09-06 15:30:00,164.294,164.53,164.268,164.491
2022-09-06 15:45:00,164.489,164.578,164.375,164.402
2022-09-06 16:00:00,164.402,164.469,164.199,164.231
2022-09-06 16:15:00,164.24,164.38,164.199,164.324
2022-09-06 16:30:00,164.337,164.467,164.267,164.291
2022-09-06 16:45:00,164.29,164.312,164.139,164.211
2022-09-06 17:00:00,164.238,164.459,164.188,164.334
2022-09-06 17:15:00,164.333,164.559,164.286,164.469
2022-09-06 17:30:00,164.472,164.489,164.349,164.375
2022-09-06 17:45:00,164.373,164.579,164.35,164.51
2022-09-06 18:00:00,164.512,164.729,164.425,164.625
2022-09-06 18:15:00,164.627,164.825,164.552,164.774
2022-09-06 18:30:00,164.772,165.003,164.744,164.965
2022-09-06 18:45:00,164.963,165.096,164.893,165.077
2022-09-06 19:00:00,165.075,165.1,164.847,164.874
2022-09-06 19:15:00,164.874,164.885,164.792,164.865
2022-09-06 19:30:00,164.863,164.967,164.837,164.879
2022-09-06 19:45:00,164.877,164.914,164.802,164.806
2022-09-06 20:00:00,164.808,164.825,164.682,164.716
2022-09-06 20:15:00,164.719,164.751,164.631,164.645
2022-09-06 20:30:00,164.646,164.688,164.63,164.652
2022-09-06 20:45:00,164.653,164.671,164.542,164.59
2022-09-06 21:00:00,164.588,164.73,164.582,164.716
2022-09-06 21:15:00,164.716,164.761,164.664,164.67
2022-09-06 21:30:00,164.67,164.706,164.628,164.694
2022-09-06 21:45:00,164.694,164.732,164.637,164.661
2022-09-06 22:00:00,164.665,164.678,164.567,164.569
2022-09-06 22:15:00,164.569,164.599,164.482,164.482
2022-09-06 22:30:00,164.482,164.508,164.42,164.496
2022-09-06 22:45:00,164.497,164.504,164.395,164.464
2022-09-06 23:00:00,164.467,164.514,164.417,164.508
2022-09-06 23:15:00,164.508,164.517,164.451,164.475
2022-09-06 23:30:00,164.474,164.5,164.452,164.479
2022-09-06 23:45:00,164.485,164.52,164.462,164.493
2022-09-07 00:00:00,164.388,164.493,164.337,164.449
2022-09-07 00:15:00,164.449,164.474,164.309,164.366
2022-09-07 00:30:00,164.369,164.485,164.368,164.436
2022-09-07 00:45:00,164.439,164.444,164.411,164.426
2022-09-07 01:00:00,164.429,164.573,164.428,164.558
2022-09-07 01:15:00,164.561,164.58,164.536,164.549
2022-09-07 01:30:00,164.548,164.674,164.536,164.674
2022-09-07 01:45:00,164.676,165.249,164.615,165.008
2022-09-07 02:00:00,165.009,165.009,164.794,164.824
2022-09-07 02:15:00,164.823,164.867,164.767,164.859
2022-09-07 02:30:00,164.859,164.93,164.698,164.758
2022-09-07 02:45:00,164.76,164.791,164.686,164.783
2022-09-07 03:00:00,164.779,164.815,164.591,164.7
2022-09-07 03:15:00,164.696,164.71,164.411,164.468
2022-09-07 03:30:00,164.471,164.581,164.385,164.397
2022-09-07 03:45:00,164.397,164.486,164.246,164.279
2022-09-07 04:00:00,164.28,164.347,164.191,164.25
2022-09-07 04:15:00,164.25,164.447,164.244,164.407
2022-09-07 04:30:00,164.406,164.487,164.361,164.43
2022-09-07 04:45:00,164.43,164.479,164.348,164.392
2022-09-07 05:00:00,164.392,164.76,164.371,164.615
2022-09-07 05:15:00,164.614,164.689,164.446,164.574
2022-09-07 05:30:00,164.574,164.723,164.574,164.628
2022-09-07 05:45:00,164.628,164.864,164.609,164.812
2022-09-07 06:00:00,164.815,164.815,164.619,164.681
2022-09-07 06:15:00,164.679,164.962,164.662,164.944
2022-09-07 06:30:00,164.943,165.036,164.882,164.953
2022-09-07 06:45:00,164.952,165.117,164.945,165.107
2022-09-07 07:00:00,165.102,165.243,165.047,165.169
2022-09-07 07:15:00,165.169,165.436,165.155,165.395
2022-09-07 07:30:00,165.395,165.406,165.09,165.205
2022-09-07 07:45:00,165.206,165.336,165.195,165.275
2022-09-07 08:00:00,165.276,165.314,165.039,165.209
2022-09-07 08:15:00,165.212,165.277,165.162,165.234
2022-09-07 08:30:00,165.235,165.361,165.219,165.313
2022-09-07 08:45:00,165.313,165.477,165.309,165.476
2022-09-07 09:00:00,165.488,165.515,165.293,165.375
2022-09-07 09:15:00,165.375,165.412,165.307,165.38
2022-09-07 09:30:00,165.384,165.556,165.26,165.441
2022-09-07 09:45:00,165.442,165.703,165.37,165.643
2022-09-07 10:00:00,165.642,165.725,165.523,165.54
2022-09-07 10:15:00,165.542,165.707,165.493,165.682
2022-09-07 10:30:00,165.684,165.728,165.511,165.668
2022-09-07 10:45:00,165.668,165.735,165.533,165.69
2022-09-07 11:00:00,165.695,165.865,165.673,165.766
2022-09-07 11:15:00,165.766,165.816,165.676,165.696
2022-09-07 11:30:00,165.69,165.786,165.563,165.604
2022-09-07 11:45:00,165.603,165.661,165.516,165.606
2022-09-07 12:00:00,165.606,165.716,165.553,165.604
2022-09-07 12:15:00,165.606,165.627,165.277,165.325
2022-09-07 12:30:00,165.326,165.544,165.317,165.489
2022-09-07 12:45:00,165.487,165.604,165.454,165.561
2022-09-07 13:00:00,165.558,165.742,165.541,165.731
2022-09-07 13:15:00,165.731,165.926,165.67,165.887
2022-09-07 13:30:00,165.886,166.011,165.716,165.72
2022-09-07 13:45:00,165.72,165.793,165.535,165.594
2022-09-07 14:00:00,165.596,165.647,165.228,165.562
2022-09-07 14:15:00,165.563,165.799,165.531,165.669
2022-09-07 14:30:00,165.664,165.817,165.505,165.59
2022-09-07 14:45:00,165.59,165.702,165.544,165.61
2022-09-07 15:00:00,165.602,165.681,165.424,165.521
2022-09-07 15:15:00,165.521,165.542,165.433,165.441
2022-09-07 15:30:00,165.441,165.534,165.257,165.495
2022-09-07 15:45:00,165.495,165.557,165.378,165.549
2022-09-07 16:00:00,165.553,165.641,165.45,165.459
2022-09-07 16:15:00,165.46,165.539,165.398,165.517
2022-09-07 16:30:00,165.518,165.752,165.481,165.596
2022-09-07 16:45:00,165.597,165.598,165.292,165.327
2022-09-07 17:00:00,165.322,165.378,165.2,165.333
2022-09-07 17:15:00,165.333,165.589,165.298,165.458
2022-09-07 17:30:00,165.465,165.509,165.283,165.485
2022-09-07 17:45:00,165.485,165.762,165.45,165.679
2022-09-07 18:00:00,165.675,165.721,165.48,165.618
2022-09-07 18:15:00,165.616,165.718,165.607,165.677
2022-09-07 18:30:00,165.68,165.828,165.618,165.624
2022-09-07 18:45:00,165.625,165.674,165.537,165.599
2022-09-07 19:00:00,165.6,165.706,165.599,165.648
2022-09-07 19:15:00,165.648,165.777,165.6,165.708
2022-09-07 19:30:00,165.708,165.867,165.663,165.79
2022-09-07 19:45:00,165.791,165.949,165.783,165.873
2022-09-07 20:00:00,165.872,166.009,165.81,165.815
2022-09-07 20:15:00,165.815,165.865,165.757,165.838
2022-09-07 20:30:00,165.84,165.895,165.766,165.766
2022-09-07 20:45:00,165.769,165.793,165.704,165.762
2022-09-07 21:00:00,165.761,165.855,165.758,165.789
2022-09-07 21:15:00,165.789,165.814,165.695,165.746
2022-09-07 21:30:00,165.753,165.839,165.674,165.71
2022-09-07 21:45:00,165.71,165.805,165.678,165.77
2022-09-07 22:00:00,165.768,165.855,165.756,165.85
2022-09-07 22:15:00,165.849,165.89,165.831,165.864
2022-09-07 22:30:00,165.864,165.869,165.767,165.8
2022-09-07 22:45:00,165.798,165.83,165.672,165.722
2022-09-07 23:00:00,165.722,165.788,165.687,165.767
2022-09-07 23:15:00,165.769,165.951,165.769,165.865
2022-09-07 23:30:00,165.867,165.882,165.805,165.876
2022-09-07 23:45:00,165.873,165.881,165.818,165.838
2022-09-08 00:00:00,165.588,165.795,165.578,165.764
2022-09-08 00:15:00,165.764,165.849,165.725,165.795
2022-09-08 00:30:00,165.795,165.828,165.792,165.828
2022-09-08 00:45:00,165.828,165.839,165.804,165.826
2022-09-08 01:00:00,165.834,165.946,165.825,165.937
2022-09-08 01:15:00,165.939,166.178,165.932,166.167
2022-09-08 01:30:00,166.167,166.258,166.118,166.252
2022-09-08 01:45:00,166.249,166.317,166.205,166.212
2022-09-08 02:00:00,166.215,166.271,166.161,166.234
2022-09-08 02:15:00,166.233,166.264,166.168,166.191
2022-09-08 02:30:00,166.191,166.246,166.045,166.083
2022-09-08 02:45:00,166.082,166.176,166.007,166.025
2022-09-08 03:00:00,166.026,166.076,165.902,166.038
2022-09-08 03:15:00,166.04,166.131,166.033,166.124
2022-09-08 03:30:00,166.108,166.18,166.051,166.136
2022-09-08 03:45:00,166.136,166.259,166.061,166.073
2022-09-08 04:00:00,166.073,166.077,165.92,166.03
2022-09-08 04:15:00,166.027,166.047,165.734,165.807
2022-09-08 04:30:00,165.809,165.903,165.734,165.783
2022-09-08 04:45:00,165.783,165.88,165.731,165.853
2022-09-08 05:00:00,165.851,165.931,165.824,165.856
2022-09-08 05:15:00,165.856,165.903,165.804,165.856
2022-09-08 05:30:00,165.856,165.993,165.855,165.95
2022-09-08 05:45:00,165.951,165.99,165.921,165.951
2022-09-08 06:00:00,165.951,165.956,165.653,165.836
2022-09-08 06:15:00,165.837,165.848,165.693,165.731
2022-09-08 06:30:00,165.733,165.754,165.685,165.716
2022-09-08 06:45:00,165.719,165.719,165.55,165.6
2022-09-08 07:00:00,165.6,165.601,165.4,165.549
2022-09-08 07:15:00,165.551,165.606,165.407,165.55
2022-09-08 07:30:00,165.55,165.638,165.541,165.583
2022-09-08 07:45:00,165.583,165.675,165.552,165.672
2022-09-08 08:00:00,165.665,165.765,165.638,165.664
2022-09-08 08:15:00,165.662,165.729,165.632,165.728
2022-09-08 08:30:00,165.728,165.821,165.703,165.726
2022-09-08 08:45:00,165.726,165.743,165.291,165.499
2022-09-08 09:00:00,165.506,165.558,165.356,165.36
2022-09-08 09:15:00,165.36,165.413,165.251,165.281
2022-09-08 09:30:00,165.283,165.414,165.252,165.364
2022-09-08 09:45:00,165.365,165.495,165.31,165.33
2022-09-08 10:00:00,165.328,165.468,165.273,165.422
2022-09-08 10:15:00,165.421,165.473,165.24,165.327
2022-09-08 10:30:00,165.331,165.342,165.162,165.186
2022-09-08 10:45:00,165.187,165.213,164.993,165.211
2022-09-08 11:00:00,165.211,165.367,165.2,165.335
2022-09-08 11:15:00,165.335,165.406,164.889,165.352
2022-09-08 11:30:00,165.349,165.546,165.242,165.428
2022-09-08 11:45:00,165.428,165.617,165.399,165.584
2022-09-08 12:00:00,165.585,165.711,165.51,165.525
2022-09-08 12:15:00,165.525,165.552,165.375,165.418
2022-09-08 12:30:00,165.42,165.451,165.306,165.438
2022-09-08 12:45:00,165.438,165.439,165.332,165.395
2022-09-08 13:00:00,165.395,165.431,165.227,165.412
2022-09-08 13:15:00,165.413,165.51,165.37,165.477
2022-09-08 13:30:00,165.477,165.546,165.393,165.546
2022-09-08 13:45:00,165.546,165.925,165.508,165.804
2022-09-08 14:00:00,165.802,165.935,165.784,165.8
2022-09-08 14:15:00,165.8,165.82,165.577,165.61
2022-09-08 14:30:00,165.61,165.783,165.539,165.689
2022-09-08 14:45:00,165.688,165.802,165.646,165.782
2022-09-08 15:00:00,165.783,165.828,165.623,165.694
2022-09-08 15:15:00,165.697,165.894,165.584,165.783
2022-09-08 15:30:00,165.786,165.863,165.694,165.813
2022-09-08 15:45:00,165.813,165.853,165.613,165.79
2022-09-08 16:00:00,165.782,165.79,165.391,165.522
2022-09-08 16:15:00,165.517,165.662,165.445,165.581
2022-09-08 16:30:00,165.577,165.607,165.408,165.56
2022-09-08 16:45:00,165.554,165.593,165.357,165.378
2022-09-08 17:00:00,165.38,165.447,165.263,165.391
2022-09-08 17:15:00,165.391,165.582,165.304,165.57
2022-09-08 17:30:00,165.57,165.721,165.466,165.513
2022-09-08 17:45:00,165.515,165.554,165.327,165.411
2022-09-08 18:00:00,165.415,165.635,165.37,165.63
2022-09-08 18:15:00,165.63,165.653,165.385,165.398
2022-09-08 18:30:00,165.398,165.563,165.354,165.375
2022-09-08 18:45:00,165.375,165.462,165.341,165.432
2022-09-08 19:00:00,165.432,165.48,165.256,165.291
2022-09-08 19:15:00,165.29,165.434,165.262,165.379
2022-09-08 19:30:00,165.38,165.525,165.375,165.509
2022-09-08 19:45:00,165.509,165.579,165.479,165.48
2022-09-08 20:00:00,165.478,165.651,165.458,165.63
2022-09-08 20:15:00,165.631,165.686,165.604,165.651
2022-09-08 20:30:00,165.652,165.735,165.601,165.714
2022-09-08 20:45:00,165.71,165.74,165.626,165.717
2022-09-08 21:00:00,165.717,165.781,165.654,165.697
2022-09-08 21:15:00,165.697,165.723,165.655,165.681
2022-09-08 21:30:00,165.683,165.757,165.646,165.744
2022-09-08 21:45:00,165.744,165.762,165.579,165.584
2022-09-08 22:00:00,165.581,165.613,165.517,165.584
2022-09-08 22:15:00,165.584,165.6,165.526,165.541
2022-09-08 22:30:00,165.537,165.563,165.511,165.526
2022-09-08 22:45:00,165.526,165.648,165.524,165.646
2022-09-08 23:00:00,165.645,165.711,165.643,165.663
2022-09-08 23:15:00,165.663,165.76,165.645,165.689
2022-09-08 23:30:00,165.686,165.717,165.625,165.694
2022-09-08 23:45:00,165.697,165.76,165.683,165.76
2022-09-09 00:00:00,165.736,165.736,165.652,165.716
2022-09-09 00:15:00,165.716,165.716,165.672,165.692
2022-09-09 00:30:00,165.69,165.739,165.69,165.736
2022-09-09 00:45:00,165.736,165.743,165.716,165.735
2022-09-09 01:00:00,165.774,165.788,165.639,165.681
2022-09-09 01:15:00,165.682,165.7,165.585,165.634
2022-09-09 01:30:00,165.636,165.73,165.603,165.728
2022-09-09 01:45:00,165.728,165.782,165.7,165.768
2022-09-09 02:00:00,165.771,165.841,165.695,165.805
2022-09-09 02:15:00,165.805,165.823,165.721,165.735
2022-09-09 02:30:00,165.735,165.746,165.623,165.705
2022-09-09 02:45:00,165.705,165.776,165.671,165.75
2022-09-09 03:00:00,165.753,165.828,165.666,165.745
2022-09-09 03:15:00,165.745,165.857,165.704,165.787
2022-09-09 03:30:00,165.787,166.034,165.777,166.022
2022-09-09 03:45:00,166.02,166.053,165.893,165.984
2022-09-09 04:00:00,165.981,166.001,165.913,165.968
2022-09-09 04:15:00,165.967,165.974,165.865,165.871
2022-09-09 04:30:00,165.867,165.936,165.802,165.853
2022-09-09 04:45:00,165.852,166.003,165.852,165.958
2022-09-09 05:00:00,165.96,166.102,165.876,166.071
2022-09-09 05:15:00,166.069,166.176,166.013,166.155
2022-09-09 05:30:00,166.155,166.231,166.037,166.178
2022-09-09 05:45:00,166.186,166.238,166.159,166.211
2022-09-09 06:00:00,166.208,166.22,166.059,166.135
2022-09-09 06:15:00,166.133,166.14,165.72,165.831
2022-09-09 06:30:00,165.831,165.921,165.658,165.668
2022-09-09 06:45:00,165.668,165.849,165.666,165.835
2022-09-09 07:00:00,165.836,165.843,165.158,165.239
2022-09-09 07:15:00,165.24,165.451,165.238,165.377
2022-09-09 07:30:00,165.384,165.476,165.355,165.472
2022-09-09 07:45:00,165.472,165.531,165.363,165.506
2022-09-09 08:00:00,165.499,165.632,165.467,165.532
2022-09-09 08:15:00,165.532,165.565,165.436,165.469
2022-09-09 08:30:00,165.469,165.528,165.398,165.52
2022-09-09 08:45:00,165.521,165.65,165.411,165.649
2022-09-09 09:00:00,165.647,165.765,165.546,165.717
2022-09-09 09:15:00,165.714,165.803,165.643,165.669
2022-09-09 09:30:00,165.671,165.686,165.441,165.441
2022-09-09 09:45:00,165.439,165.629,165.43,165.527
2022-09-09 10:00:00,165.528,165.528,165.179,165.352
2022-09-09 10:15:00,165.351,165.433,165.232,165.398
2022-09-09 10:30:00,165.399,165.545,165.303,165.54
2022-09-09 10:45:00,165.547,165.593,165.45,165.582
2022-09-09 11:00:00,165.583,165.659,165.5,165.531
2022-09-09 11:15:00,165.53,165.59,165.406,165.488
2022-09-09 11:30:00,165.49,165.533,165.269,165.306
2022-09-09 11:45:00,165.308,165.31,165.082,165.092
2022-09-09 12:00:00,165.079,165.139,164.978,165.054
2022-09-09 12:15:00,165.054,165.198,165.054,165.195
2022-09-09 12:30:00,165.195,165.282,165.133,165.2
2022-09-09 12:45:00,165.2,165.203,164.991,164.991
2022-09-09 13:00:00,164.993,165.004,164.627,164.685
2022-09-09 13:15:00,164.683,164.704,164.534,164.536
2022-09-09 13:30:00,164.535,164.552,164.366,164.433
2022-09-09 13:45:00,164.429,164.542,164.306,164.537
2022-09-09 14:00:00,164.541,164.666,164.486,164.549
2022-09-09 14:15:00,164.551,164.681,164.446,164.656
2022-09-09 14:30:00,164.656,164.757,164.495,164.676
2022-09-09 14:45:00,164.676,164.849,164.531,164.762
2022-09-09 15:00:00,164.768,165.035,164.768,164.98
2022-09-09 15:15:00,164.982,165.068,164.821,164.823
2022-09-09 15:30:00,164.813,164.813,164.63,164.731
2022-09-09 15:45:00,164.73,164.866,164.674,164.776
2022-09-09 16:00:00,164.771,164.832,164.631,164.631
2022-09-09 16:15:00,164.633,165.007,164.612,164.968
2022-09-09 16:30:00,164.963,165.215,164.951,165.135
2022-09-09 16:45:00,165.136,165.209,165.031,165.088
2022-09-09 17:00:00,165.086,165.097,164.934,164.971
2022-09-09 17:15:00,164.971,165.14,164.957,165.069
2022-09-09 17:30:00,165.053,165.122,164.957,165.035
2022-09-09 17:45:00,165.035,165.063,164.892,164.976
2022-09-09 18:00:00,164.977,165.17,164.95,165.151
2022-09-09 18:15:00,165.15,165.165,165.0,165.038
2022-09-09 18:30:00,165.036,165.091,164.991,165.091
2022-09-09 18:45:00,165.091,165.26,165.037,165.226
2022-09-09 19:00:00,165.224,165.338,165.162,165.307
2022-09-09 19:15:00,165.306,165.375,165.238,165.319
2022-09-09 19:30:00,165.319,165.428,165.281,165.411
2022-09-09 19:45:00,165.411,165.456,165.359,165.377
2022-09-09 20:00:00,165.378,165.385,165.257,165.284
2022-09-09 20:15:00,165.284,165.288,165.224,165.274
2022-09-09 20:30:00,165.274,165.327,165.261,165.262
2022-09-09 20:45:00,165.261,165.327,165.227,165.325
2022-09-09 21:00:00,165.325,165.346,165.278,165.338
2022-09-09 21:15:00,165.338,165.376,165.298,165.346
2022-09-09 21:30:00,165.345,165.363,165.296,165.307
2022-09-09 21:45:00,165.307,165.408,165.265,165.369
2022-09-09 22:00:00,165.367,165.419,165.365,165.385
2022-09-09 22:15:00,165.382,165.45,165.36,165.44
2022-09-09 22:30:00,165.447,165.447,165.371,165.373
2022-09-09 22:45:00,165.375,165.4,165.336,165.398
2022-09-09 23:00:00,165.398,165.402,165.298,165.379
2022-09-09 23:15:00,165.38,165.409,165.311,165.312
2022-09-09 23:30:00,165.311,165.326,165.239,165.246
2022-09-09 23:45:00,165.244,165.285,165.22,165.271
2022-09-12 00:00:00,165.422,165.438,165.114,165.114
2022-09-12 00:15:00,165.116,165.487,165.116,165.462
2022-09-12 00:30:00,165.462,165.518,165.409,165.518
2022-09-12 00:45:00,165.518,165.617,165.464,165.58
2022-09-12 01:00:00,165.648,165.744,165.537,165.632
2022-09-12 01:15:00,165.628,165.678,165.491,165.53
2022-09-12 01:30:00,165.53,165.614,165.483,165.581
2022-09-12 01:45:00,165.581,165.671,165.54,165.628
2022-09-12 02:00:00,165.626,165.695,165.566,165.617
2022-09-12 02:15:00,165.617,165.741,165.576,165.696
2022-09-12 02:30:00,165.696,165.808,165.667,165.703
2022-09-12 02:45:00,165.703,165.727,165.628,165.661
2022-09-12 03:00:00,165.662,165.757,165.575,165.741
2022-09-12 03:15:00,165.74,165.886,165.72,165.806
2022-09-12 03:30:00,165.806,165.892,165.714,165.757
2022-09-12 03:45:00,165.752,165.864,165.68,165.821
2022-09-12 04:00:00,165.822,165.841,165.552,165.554
2022-09-12 04:15:00,165.557,165.59,165.384,165.435
2022-09-12 04:30:00,165.437,165.614,165.434,165.614
2022-09-12 04:45:00,165.614,165.652,165.543,165.644
2022-09-12 05:00:00,165.641,165.824,165.638,165.815
2022-09-12 05:15:00,165.815,165.894,165.812,165.842
2022-09-12 05:30:00,165.843,165.877,165.747,165.82
2022-09-12 05:45:00,165.82,165.853,165.757,165.845
2022-09-12 06:00:00,165.845,165.913,165.768,165.782
2022-09-12 06:15:00,165.782,166.014,165.768,166.013
2022-09-12 06:30:00,166.016,166.113,165.927,165.942
2022-09-12 06:45:00,165.942,166.008,165.922,165.977
2022-09-12 07:00:00,165.977,166.029,165.918,166.023
2022-09-12 07:15:00,166.023,166.163,166.014,166.127
2022-09-12 07:30:00,166.127,166.215,166.096,166.199
2022-09-12 07:45:00,166.2,166.25,166.133,166.151
2022-09-12 08:00:00,166.152,166.309,166.146,166.283
2022-09-12 08:15:00,166.283,166.292,166.15,166.24
2022-09-12 08:30:00,166.24,166.351,166.206,166.316
2022-09-12 08:45:00,166.314,166.579,166.297,166.544
2022-09-12 09:00:00,166.553,166.761,166.422,166.647
2022-09-12 09:15:00,166.642,166.693,166.561,166.602
2022-09-12 09:30:00,166.602,166.917,166.567,166.754
2022-09-12 09:45:00,166.756,166.825,166.627,166.689
2022-09-12 10:00:00,166.689,166.973,166.645,166.804
2022-09-12 10:15:00,166.804,166.884,166.658,166.832
2022-09-12 10:30:00,166.829,167.017,166.773,166.796
2022-09-12 10:45:00,166.798,166.914,166.679,166.83
2022-09-12 11:00:00,166.828,166.953,166.723,166.843
2022-09-12 11:15:00,166.845,166.972,166.817,166.846
2022-09-12 11:30:00,166.847,167.038,166.844,166.963
2022-09-12 11:45:00,166.962,166.985,166.755,166.824
2022-09-12 12:00:00,166.825,166.888,166.739,166.757
2022-09-12 12:15:00,166.757,166.777,166.67,166.685
2022-09-12 12:30:00,166.685,166.704,166.475,166.543
2022-09-12 12:45:00,166.543,166.722,166.528,166.687
2022-09-12 13:00:00,166.685,166.718,166.618,166.658
2022-09-12 13:15:00,166.659,166.761,166.604,166.635
2022-09-12 13:30:00,166.635,166.65,166.473,166.543
2022-09-12 13:45:00,166.546,166.667,166.487,166.592
2022-09-12 14:00:00,166.591,166.706,166.478,166.63
2022-09-12 14:15:00,166.632,166.681,166.55,166.596
2022-09-12 14:30:00,166.596,166.637,166.453,166.579
2022-09-12 14:45:00,166.578,166.694,166.502,166.644
2022-09-12 15:00:00,166.645,166.73,166.451,166.505
2022-09-12 15:15:00,166.508,166.526,166.374,166.46
2022-09-12 15:30:00,166.46,166.659,166.445,166.648
2022-09-12 15:45:00,166.648,166.708,166.547,166.64
2022-09-12 16:00:00,166.638,166.775,166.587,166.656
2022-09-12 16:15:00,166.656,166.727,166.559,166.723
2022-09-12 16:30:00,166.723,166.729,166.55,166.653
2022-09-12 16:45:00,166.651,166.696,166.542,166.658
2022-09-12 17:00:00,166.66,166.89,166.593,166.855
2022-09-12 17:15:00,166.855,166.918,166.805,166.883
2022-09-12 17:30:00,166.883,166.966,166.76,166.814
2022-09-12 17:45:00,166.815,166.929,166.623,166.647
2022-09-12 18:00:00,166.647,166.663,166.567,166.642
2022-09-12 18:15:00,166.642,166.665,166.542,166.546
2022-09-12 18:30:00,166.545,166.602,166.537,166.585
2022-09-12 18:45:00,166.586,166.626,166.49,166.615
2022-09-12 19:00:00,166.616,166.651,166.538,166.594
2022-09-12 19:15:00,166.593,166.64,166.551,166.61
2022-09-12 19:30:00,166.61,166.622,166.509,166.515
2022-09-12 19:45:00,166.516,166.544,166.422,166.512
2022-09-12 20:00:00,166.509,166.668,166.498,166.649
2022-09-12 20:15:00,166.65,166.716,166.621,166.668
2022-09-12 20:30:00,166.668,166.698,166.593,166.593
2022-09-12 20:45:00,166.593,166.628,166.546,166.588
2022-09-12 21:00:00,166.587,166.68,166.57,166.672
2022-09-12 21:15:00,166.672,166.773,166.653,166.77
2022-09-12 21:30:00,166.767,166.784,166.696,166.707
2022-09-12 21:45:00,166.707,166.765,166.654,166.687
2022-09-12 22:00:00,166.69,166.755,166.678,166.721
2022-09-12 22:15:00,166.721,166.826,166.706,166.799
2022-09-12 22:30:00,166.798,166.805,166.75,166.752
2022-09-12 22:45:00,166.749,166.796,166.725,166.768
2022-09-12 23:00:00,166.769,166.821,166.737,166.763
2022-09-12 23:15:00,166.763,166.838,166.738,166.837
2022-09-12 23:30:00,166.837,166.848,166.8,166.846
2022-09-12 23:45:00,166.845,166.889,166.84,166.85
2022-09-13 00:00:00,166.846,166.852,166.742,166.768
2022-09-13 00:15:00,166.768,166.851,166.728,166.808
2022-09-13 00:30:00,166.809,166.84,166.75,166.798
2022-09-13 00:45:00,166.798,166.814,166.741,166.796
2022-09-13 01:00:00,166.811,166.811,166.701,166.709
2022-09-13 01:15:00,166.708,166.712,166.508,166.552
2022-09-13 01:30:00,166.552,166.724,166.541,166.707
2022-09-13 01:45:00,166.707,166.789,166.698,166.746
2022-09-13 02:00:00,166.745,166.816,166.687,166.764
2022-09-13 02:15:00,166.761,166.765,166.67,166.685
2022-09-13 02:30:00,166.688,166.706,166.625,166.666
2022-09-13 02:45:00,166.666,166.708,166.647,166.664
2022-09-13 03:00:00,166.663,167.013,166.612,166.772
2022-09-13 03:15:00,166.78,166.842,166.698,166.777
2022-09-13 03:30:00,166.775,166.836,166.713,166.765
2022-09-13 03:45:00,166.765,166.784,166.59,166.598
2022-09-13 04:00:00,166.6,166.68,166.537,166.636
